{'./lab_output/dec20/tmp/CTRL/CTRL_ddr_11_28_tmr_December_18_2022__21_03_16_LOG.log': './lab_output/dec20/tmp/CTRL/CTRL_ddr_11_28_tmr_December_18_2022__21_03_16_UART.log'}
Reading File:  ./lab_output/dec20/tmp/CTRL/CTRL_ddr_11_28_tmr_December_18_2022__21_03_16_LOG.log
Number of lines in log file:  3755
Number of lines in uart file:  30822
Test contains the following single or groups of events:
1 memory, 0 timeout, 0 other

Mem event group 0, File: ./lab_output/dec20/tmp/CTRL/CTRL_ddr_11_28_tmr_December_18_2022__21_03_16_UART.log
[2022-12-19 05:19:36] error addr: 0x5125a0c0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0c4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0c8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0cc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0d0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0d4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0d8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0dc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0e0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0e4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0e8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0ec, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0f0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0f4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0f8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a0fc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a100, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a104, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a108, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a10c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a110, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a114, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a118, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a11c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a120, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a124, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a128, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a12c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a130, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a134, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a138, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a13c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a140, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a144, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a148, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a14c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a150, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a154, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a158, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a15c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a160, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a164, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a168, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a16c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a170, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a174, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a178, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a17c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a180, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a184, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a188, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125a18c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] ERRORS (32-bit words): 1024
[2022-12-19 05:19:36] ERRORS (128-bit words): 128
[2022-12-19 05:19:36] error addr: 0x5125c000, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c004, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c008, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c00c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c010, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c014, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c018, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c01c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c020, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c024, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c028, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c02c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c030, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c034, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c038, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c03c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c040, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c044, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c048, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c04c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c050, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c054, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c058, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c05c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c060, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c064, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c068, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c06c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c070, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c074, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c078, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c07c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c080, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c084, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c088, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c08c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c090, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c094, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c098, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c09c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0a0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0a4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0a8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0ac, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0b0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0b4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0b8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0bc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0c0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0c4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0c8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:36] error addr: 0x5125c0cc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0d0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0d4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0d8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0dc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0e0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0e4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0e8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0ec, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0f0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0f4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0f8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c0fc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c100, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c104, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c108, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c10c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c110, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c114, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c118, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c11c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c120, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c124, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c128, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c12c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c130, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c134, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c138, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c13c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c140, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c144, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c148, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c14c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c150, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c154, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c158, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c15c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c160, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c164, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c168, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c16c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c170, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c174, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c178, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c17c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c180, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c184, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c188, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125c18c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] ERRORS (32-bit words): 1024
[2022-12-19 05:19:37] ERRORS (128-bit words): 128
[2022-12-19 05:19:37] error addr: 0x5125e000, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e004, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e008, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e00c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e010, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e014, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e018, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e01c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e020, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e024, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e028, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e02c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e030, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e034, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e038, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e03c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e040, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e044, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e048, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e04c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e050, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e054, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e058, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e05c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e060, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e064, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e068, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e06c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e070, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e074, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e078, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e07c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e080, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e084, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e088, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e08c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e090, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e094, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e098, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e09c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0a0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0a4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0a8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0ac, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0b0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0b4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0b8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0bc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0c0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0c4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0c8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0cc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0d0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0d4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0d8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0dc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0e0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0e4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0e8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0ec, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0f0, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0f4, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0f8, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e0fc, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e100, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e104, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e108, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e10c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e110, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e114, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e118, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e11c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e120, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e124, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e128, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e12c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e130, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e134, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e138, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e13c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e140, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e144, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e148, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e14c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e150, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e154, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e158, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e15c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e160, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e164, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e168, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e16c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e170, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e174, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e178, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e17c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e180, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e184, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e188, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5125e18c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] ERRORS (32-bit words): 1024
[2022-12-19 05:19:37] ERRORS (128-bit words): 199
[2022-12-19 05:19:37] error addr: 0x51260000, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260004, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260008, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5126000c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260010, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260014, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260018, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5126001c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260020, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260024, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260028, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x5126002c, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260030, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260034, content: 0x00000000, expected: 0xa5a5a5a5
[2022-12-19 05:19:37] error addr: 0x51260038, content: 0x00000000, expected: 0xa5a5a5a5
